0	0.10528489158754752
1	0.9209578139755549
2	0.63651842110054
5	0.17351152202429446
6	0.28516945048077313
8	0.5957152978446243
10	0.7205696904033355
12	0.14163040942312624
14	0.7195431260995662
15	0.6377586704240722
17	0.2325606555479416
18	0.5421684194673538
20	0.21213566714339505
21	0.20901268210769164
22	0.8114129662270971
27	0.5128066854121653
30	0.484900451110921
31	0.9531518731991668
34	0.565287754136268
35	0.30843491128281675
37	0.1378025059831703
38	0.5773499880652173
39	0.7668979391656341
40	0.46237851043838446
45	0.10805918738782054
46	0.141277284267748
48	0.10974434500364524
49	0.641604001104967
50	0.08120983030431213
51	0.137686850213198
52	0.8934338310450206
54	0.3100585196037837
55	0.44800431013683023
60	0.2039130043178473
62	0.3142346286451199
64	0.5665173247781881
65	0.12743278860270119
66	0.7977513917677368
68	0.40342995070181853
71	0.3825493211614038
74	0.11969716863773595
75	0.12318414084883808
76	0.10800131165865857
77	0.10805918738782054
78	0.4096470826682663
79	0.6107846185164411
81	0.1107791914859554
85	0.3904521044871778
89	0.12683808083988887
90	0.11022405775554268
92	0.28923447488954485
96	0.2648855824758863
97	0.6325523976802554
100	0.6216301351585044
101	0.10800131165865857
102	0.5385338843225409
103	0.09854499071694008
104	0.052842568173189275
105	0.11332626165846885
107	0.10795599095112064
108	0.08504489021276476
109	0.6862509993344863
113	0.619534190820363
116	0.05400469810923245
118	0.7735842036362619
122	0.2726666041835557
124	0.28975506713397997
127	0.1264467744549523
132	0.4123786353753988
133	0.7615989055904959
140	0.6951678007920833
141	0.6652989946986644
142	0.5947515937168221
144	0.30424881739750403
145	0.2481513117336598
150	0.1330600131838627
154	0.10778262865958736
155	0.4118561728024368
156	0.8063110395130485
157	0.10713903808780613
158	0.10828934561892067
159	0.014859825336421188
161	0.7393147393149574
162	0.11983656421205423
165	0.1741964857038446
167	0.3670655253889801
170	0.2290950462168645
171	0.13902304190271725
172	0.7351971958430082
173	0.13774466789868825
175	0.11039324274459611
178	0.2308547405852849
179	0.08764355831830296
181	0.3364332662835411
185	0.4620086928487747
187	0.32499384391696096
188	0.09890611584381809
190	0.78355251954148
193	0.3450690739208731
194	0.9141871722749534
196	0.1731162394377214
198	0.7290836528715995
200	0.11395564999419983
202	0.09502622680784416
204	0.14955240465514197
205	0.7786642456651414
206	0.08129897558598696
208	0.8063211980671472
210	0.12640732644294644
211	0.7724335903802811
214	0.13765457568486028
215	0.9449003631570102
218	0.949657034200014
220	0.15783603222903633
222	0.05791431530828536
223	0.10800131165865857
229	0.4062549423650448
230	0.8901010057103438
231	0.11011904911678354
233	0.520583882432304
235	0.6084999129476522
236	0.13354772421715672
238	0.29673583349306787
239	0.21385181584863955
240	0.6689388854469824
241	0.6789515414165787
242	0.23480417623012775
243	0.1336441896499716
245	0.3902764100631917
247	0.8012038725560316
249	0.10079359958039315
250	0.10775922010483145
251	0.5316500304090659
252	0.2188555946312157
253	0.08626192648918393
255	0.6998656054557888
258	0.9894403248306199
261	0.08259504982943326
262	0.2507001846332984
263	0.3373591176198867
264	0.7290836528715995
266	0.06223031524005939
267	0.09679647055818494
268	0.8613343782624931
270	0.4436737879748733
271	0.12000170014005311
272	0.7208180689425281
278	0.12797591786516138
279	0.4934501174698713
283	0.1455466952376701
285	0.15358303166122855
293	0.6519418058070747
294	0.12677157679078946
298	0.44319313445323505
299	0.9504648032789275
301	0.11448331001841101
302	0.14169042159559722
303	0.8705045683016767
304	0.10805918738782054
306	0.958721539069379
308	0.2839078783302596
309	0.9490937267847686
310	0.9615349048288176
311	0.9680846716736167
312	0.7650139612439856
313	0.11332626165846885
315	0.6364546153834502
316	0.7892998617361795
317	0.12303792157508592
318	0.9342641740089673
319	0.9283306243689426
320	0.13370057294572263
327	0.7611681081908129
331	0.3231693420403247
333	0.10173651867592168
334	0.921001774254805
337	0.9467142040921682
338	0.06926480648400521
342	0.24235832441437996
344	0.19867680818278766
345	0.8236509903810894
346	0.7372450474938192
350	0.13092736393573176
351	0.4475227390818437
352	0.18438382202771378
354	0.16697211803888917
356	0.9301801828168248
358	0.7291830426259922
361	0.29342293891646315
362	0.6012402910664694
363	0.09250349019488238
364	0.141277284267748
366	0.8544832879495643
367	0.7204017573571726
372	0.1455466952376701
374	0.6115337819923499
375	0.9405994948623403
378	0.21234524420313916
379	0.14541353484026046
380	0.961127443307868
382	0.10115212200749235
384	0.10800131165865857
386	0.07211227679058023
389	0.9061088513748735
390	0.37641896329597374
391	0.13768490789313698
392	0.06917011749165503
395	0.13394700068809248
397	0.15943493317801657
399	0.8041635382820804
401	0.11994959033107418
402	0.611998972105771
403	0.09133590798503348
406	0.05785059324222789
408	0.13767528912363217
409	0.4062549423650448
412	0.9387206433581863
413	0.22364595134708937
416	0.7212949989751296
418	0.2308547405852849
420	0.16733585796042313
422	0.11015722392999375
424	0.11520997719349474
425	0.10775922010483145
428	0.1731162394377214
432	0.678618239948579
434	0.2597925026069396
436	0.531670156085206
439	0.223553353332184
440	0.640195206678523
441	0.14231841854873725
443	0.8043781445822774
447	0.40598773871306953
451	0.08822428802845991
452	0.56419050948464
453	0.4063267554914754
456	0.20296018836595928
457	0.894491846154251
458	0.6689569230155195
460	0.3043935850550004
462	0.32124258048377063
465	0.0847888910129888
467	0.2532687558620228
471	0.0852775537203657
474	0.6671071314169833
475	0.463945553436433
476	0.17208329278018392
477	0.08599290627160631
479	0.7798869459641227
481	0.22364595134708937
482	0.059676667382210856
483	0.3516826210765074
484	0.5969797593543031
485	0.4062549423650448
487	0.3484206402122647
489	0.14569773592097804
491	0.13743269463714966
492	0.2623055624745795
493	0.27630069766442505
494	0.1378025059831703
495	0.1709278032680594
496	0.8779383429180493
500	0.15395903356164825
501	0.7802349791657396
503	0.5538952366524239
505	0.6649100190280377
506	0.7598739223607939
511	0.10805918738782054
513	0.8698420261705863
516	0.7708389669100475
518	0.7188011723918908
519	0.10114178152148091
520	0.9283272587278952
521	0.13399219210832
522	0.16697211803888917
523	0.9173657010733609
524	0.16697439351225307
526	0.6689569230155195
527	0.6264074739512591
529	0.16722118901672725
530	0.8748722914944568
531	0.16697439351225307
532	0.17499641821952003
533	0.7010065509460844
535	0.8787914685285421
538	0.11050458005750383
542	0.47273959132600846
545	0.2078081794143513
549	0.31904635377689855
553	0.20391034867757898
557	0.7399886522101486
558	0.866785886982686
561	0.08021763616253784
563	0.10805918738782054
564	0.6089637731316704
566	0.14547201611608632
567	0.552154724048641
570	0.09687883847895558
572	0.3905721443768198
573	0.7290836528715995
578	0.6689424221118294
580	0.7734328124186669
583	0.5287917765511171
585	0.9391306945026109
587	0.30053908937375073
588	0.13406190253622363
592	0.06507950255973513
596	0.8080939674848776
597	0.059704369173908575
603	0.07134639990688209
609	0.9224666508785098
612	0.6789515414165787
614	0.09283098846638947
615	0.7890701608674009
618	0.8403015677295065
619	0.25240375909067847
620	0.1462494362829481
625	0.2282848694277509
626	0.17979211361161873
627	0.9419899466610336
631	0.05770305376118864
632	0.5511208292079692
634	0.5529531143125483
635	0.8043781445822774
638	0.45587651579927396
642	0.607198762305493
643	0.1276364454544203
644	0.7852030826913317
646	0.14547201611608632
647	0.3682575316199857
648	0.10787162194487442
650	0.10800131165865857
652	0.13797998790652752
653	0.7291445818175832
654	0.7955463873520945
655	0.21095806374166146
656	0.10800131165865857
657	0.6454349378332906
658	0.27278297550693864
666	0.26033148774054143
669	0.8945423808849438
671	0.38767214169871944
672	0.07676129362469858
674	0.22364595134708937
676	0.1250848969234317
678	0.36345239293977216
680	0.7293816764765844
681	0.6328613194380753
683	0.04885903691126812
686	0.06605287951816256
688	0.14942651721418906
693	0.1888380036442435
694	0.22994000821590502
695	0.1298573348586701
698	0.4083031618354308
700	0.9758961822692016
701	0.39808554322563167
704	0.09407383466768247
706	0.7056606720479863
708	0.9544434949859192
710	0.9563822782714404
712	0.2692285319537603
713	0.11077278396714949
715	0.14535304081536515
718	0.17748013153320163
720	0.8924313511975426
722	0.20901268210769164
724	0.419353612772083
725	0.1419206945580097
726	0.6382382911378306
727	0.7290740357737533
728	0.22014563651712163
731	0.275547549306998
735	0.11494718009831667
738	0.10800131165865857
740	0.44271258727275303
742	0.9649968326397934
744	0.10408484750437992
750	0.8663841919209482
752	0.09883803771090731
753	0.13033938278353396
760	0.11050458005750383
761	0.07768354173602547
762	0.2144483831995909
764	0.15769370338385594
766	0.577843333479252
768	0.1454143973247719
769	0.10130716460411036
771	0.06330772760361981
778	0.17310926993200146
780	0.8143164048674207
782	0.4482128444499855
784	0.12293193882563605
785	0.12301595679796383
786	0.692834541176056
787	0.12446354840589609
788	0.17187535818902813
796	0.844611688296628
799	0.536990938466001
800	0.20901268210769164
803	0.3216184575502002
806	0.3445153512780543
807	0.6930659302347245
808	0.183901944520875
810	0.1198827910456658
811	0.08752523445505862
813	0.5125211149433972
815	0.4141069972013195
816	0.6583233995910278
817	0.27229693090357643
818	0.07306242024466018
819	0.08526124736568995
820	0.8194676117495234
822	0.35174280729929086
823	0.6152687156122911
825	0.17267063821854173
827	0.5416611894044521
832	0.16697439351225307
833	0.13032101700317475
837	0.10805918738782054
838	0.11969716863773595
839	0.5684095221424881
841	0.31705405876874754
