0	0.062104510053910815
1	0.9573000008551686
2	0.6245866558291483
5	0.1565150010077715
6	0.28545874755064915
8	0.6750769817370603
10	0.9421770795026071
12	0.14457083764634926
14	0.8791622622176979
15	0.44628771141306917
17	0.1541983537410197
18	0.852012060613458
20	0.17331630320934227
21	0.14412240368890217
22	0.5713182260915508
27	0.30097950704300225
30	0.35633534746908985
31	0.9294655838350934
34	0.4198934289173761
35	0.4332469900305033
37	0.09511468374566891
38	0.7577880897831781
39	0.7054769892584769
40	0.5016460355528696
45	0.151330957913095
46	0.2355249155288967
48	0.13557608570127955
49	0.7577880897831781
50	0.12830957493315914
51	0.0861200838166331
52	0.9659564407251463
54	0.22127979729689404
55	0.3141204409468866
60	0.05510482701761663
62	0.17440787430488214
64	0.2904048102253373
65	0.12673290926513758
66	0.8138925160237408
68	0.523767931486607
71	0.3120968191537014
74	0.5630841304009286
75	0.05323194909768952
76	0.15065886136822784
77	0.151330957913095
78	0.8531320764201489
79	0.6622672651239796
81	0.16430130661837786
85	0.5893880860563734
89	0.0678002113816655
90	0.20224498178646655
92	0.33503642653231636
96	0.16213710802737913
97	0.22414646992575743
100	0.8811638469442691
101	0.15065886136822784
102	0.26959090839757927
103	0.14000725818087445
104	0.15584910085989265
105	0.20140042559428648
107	0.15065886136822784
108	0.13467015586657521
109	0.3104005219298812
113	0.7079471152369036
116	0.01643011138528753
118	0.15912138771258288
122	0.25311239369341043
124	0.4418672483465685
127	0.021517534761919324
132	0.03260669601733483
133	0.9092841906955398
140	0.5650002276573846
141	0.9070560556315823
142	0.6523002331258527
144	0.11996826233857301
145	0.1564623194041515
150	0.07178485143530289
154	0.11082849577932181
155	0.8136073713554025
156	0.9182713624040278
157	0.151330957913095
158	0.1565150010077715
159	0.07505618598371419
161	0.7590898643056797
162	0.2614654621074473
165	0.10080132828706466
167	0.006796123646835923
170	0.16213710802737913
171	0.12851318244224133
172	0.9534455609250269
173	0.11035418335397609
175	0.07253250211937703
178	0.1610244993786271
179	0.041307975637137395
181	0.13161887162593752
185	0.2887869733070006
187	0.10215412822858358
188	0.11593509829416339
190	0.8696870848240046
193	0.8243835611568427
194	0.16129980767116334
196	0.15065886136822784
198	0.9005462672889843
200	0.16430130661837786
202	0.041307975637137395
204	0.08023256997666131
205	0.8305535018203614
206	0.33870059638998284
208	0.8948500082944525
210	0.021517534761919324
211	0.6899185164692954
214	0.15065886136822784
215	0.9695735979482768
218	0.9758629609425372
220	0.08023256997666131
222	0.06730118726988539
223	0.15065886136822784
229	0.3104005219298812
230	0.9616056375112256
231	0.20140042559428648
233	0.2432513405565217
235	0.9230382404931589
236	0.02389326906601014
238	0.22512118962267885
239	0.14412240368890217
240	0.41508070477440445
241	0.7417956351417777
242	0.16189153067168577
243	0.03080234632742282
245	0.2033318148688046
247	0.509049497189035
249	0.06418965138455257
250	0.11082849577932181
251	0.6750769817370603
252	0.1396593411558618
253	0.16726563013605217
255	0.5791548000859574
